Repository Name,Total Closed Issues,Issue Number,Issue Title,Issue Status,Assignees,Labels,Issue Created At,Issue Closed At,Closed By
ChicoState/FamNet,0,10,"User Story : As a Zoomer, I want to have a dark mode so that I don't get blinded while reading in bed at night.",In progress,ballen2024,Difficulty Level 1,18-02-2020 19:31,None,None
ChicoState/FamNet,0,11,"User Story : As a google user, I want to be able to sign in with my Google Account and share my google services with my family.",In progress,"grifsf,jdmacam,ballen2024,capktkirk",Difficulty Level 3,18-02-2020 19:40,None,None
ChicoState/FamNet,0,11,"User Story : As a google user, I want to be able to sign in with my Google Account and share my google services with my family.",To do,"grifsf,jdmacam,ballen2024,capktkirk",Difficulty Level 3,18-02-2020 19:40,None,None
ChicoState/FamNet,0,5,"User Story : As a husband, I want to be able to share a to do list with my wife.",In progress,"grifsf,jdmacam,ballen2024,capktkirk",Difficulty Level 2,18-02-2020 19:30,None,None
ChicoState/FamNet,0,10,"User Story : As a Zoomer, I want to have a dark mode so that I don't get blinded while reading in bed at night.",To do,ballen2024,Difficulty Level 1,18-02-2020 19:31,None,None
ChicoState/FamNet,0,5,"User Story : As a husband, I want to be able to share a to do list with my wife.",To do,"grifsf,jdmacam,ballen2024,capktkirk",Difficulty Level 2,18-02-2020 19:30,None,None
ChicoState/FamNet,0,27,"User Story : As a event planner, I want people in my group to be able to share their location by default.",To do,None,Difficulty Level 5,30-03-2020 11:14,None,None
ChicoState/FamNet,0,43,"User Story : As a paranoid user, I want to ensure my data is secure when I'm posting it to my groups.",To do,capktkirk,Difficulty Level 3,26-04-2020 15:04,None,None
ChicoState/FamNet,0,2,"User Story : As a parent, I want to be able to have my children update their location so I know where to pick them up.",To do,None,Difficulty Level 6,18-02-2020 19:30,None,None
ChicoState/FamNet,0,41,"User Story : As a social media user, I want to have a feed of posts for all my groups!",In progress,capktkirk,Difficulty Level 3,26-04-2020 14:37,None,None
ChicoState/FamNet,0,41,"User Story : As a social media user, I want to have a feed of posts for all my groups!",To do,capktkirk,Difficulty Level 3,26-04-2020 14:37,None,None
ChicoState/FamNet,0,40,"User Story : As a person belonging to many groups, I want to choose which group I can submit posts to.",In progress,capktkirk,Difficulty Level 3,26-04-2020 14:36,None,None
ChicoState/FamNet,0,6,"User Story : As a spouse, I want to be able to share my calendar with my significant other.",In progress,jdmacam,Difficulty Level 4,18-02-2020 19:30,None,None
ChicoState/FamNet,0,7,"User Story : As a novice user, I want to easily be able to post polls to find what people want to do for a family event.",In progress,ballen2024,Difficulty Level 4,18-02-2020 19:30,None,None
ChicoState/LiquorMeTimbers,0,21,As a user I would like to see available drinks at the bars,Done,ekiesow,None,25-03-2020 17:53,09-05-2020 20:52,ekiesow
ChicoState/LiquorMeTimbers,0,19,As a customer I would like to be able to use the app without an account.,Done,bradlefler,None,25-03-2020 17:50,11-04-2020 12:24,ekiesow
ChicoState/LiquorMeTimbers,0,17,As a customer I would like to know the times and days each of the bars are open till,Done,ekiesow,None,04-03-2020 11:42,26-03-2020 18:05,ekiesow
ChicoState/LiquorMeTimbers,0,13,As a user I would like to ensure only I can sign up with my email address,Done,bradlefler,None,18-02-2020 21:22,25-03-2020 17:46,bradlefler
ChicoState/LiquorMeTimbers,0,11,As a user I would like to have an account,Done,bradlefler,None,18-02-2020 21:11,25-03-2020 17:44,bradlefler
ChicoState/LiquorMeTimbers,0,10,As a user I would like to be welcomed by a homepage,Done,"sroes,bradlefler",None,18-02-2020 21:10,26-04-2020 10:37,ekiesow
ChicoState/LiquorMeTimbers,0,9,As a business owner I would like to have a page/profile for people to visit,Done,None,None,18-02-2020 21:05,18-02-2020 21:07,sroes
ChicoState/LiquorMeTimbers,0,2,"As a user, I would like a bar's information easy to access",Done,"ekiesow,sroes",None,18-02-2020 20:47,25-03-2020 17:36,ekiesow
ChicoState/LiquorMeTimbers,0,10,As a user I would like to be welcomed by a homepage,To do,"sroes,bradlefler",None,18-02-2020 21:10,None,None
ChicoState/LiquorMeTimbers,0,8,"As a user, I would like to see the closest bars to Chico",To do,None,None,18-02-2020 20:59,None,None
ChicoState/LiquorMeTimbers,0,2,"As a user, I would like a bar's information easy to access",To do,"ekiesow,sroes",None,18-02-2020 20:47,None,None
ChicoState/LiquorMeTimbers,0,1,"As a college student, I would like to see the closest bars near me.",To do,None,None,18-02-2020 20:46,None,None
ChicoState/LiquorMeTimbers,0,15,As a customer I would like accounts and saving capabilities to be implemented onto the app. This way I can quickly access my favorite deals.,In progress,"ekiesow,bradlefler",None,04-03-2020 11:37,None,None
ChicoState/LiquorMeTimbers,0,8,"As a user, I would like to see the closest bars to Chico",To do,None,None,18-02-2020 20:59,None,None
ChicoState/LiquorMeTimbers,0,15,As a customer I would like accounts and saving capabilities to be implemented onto the app. This way I can quickly access my favorite deals.,To do,"ekiesow,bradlefler",None,04-03-2020 11:37,None,None
ChicoState/LiquorMeTimbers,0,1,"As a college student, I would like to see the closest bars near me.",To do,None,None,18-02-2020 20:46,None,None
ChicoState/LiquorMeTimbers,0,15,As a customer I would like accounts and saving capabilities to be implemented onto the app. This way I can quickly access my favorite deals.,In progress,"ekiesow,bradlefler",None,04-03-2020 11:37,None,None
ChicoState/LiquorMeTimbers,0,15,As a customer I would like accounts and saving capabilities to be implemented onto the app. This way I can quickly access my favorite deals.,To do,"ekiesow,bradlefler",None,04-03-2020 11:37,None,None
ChicoState/LiquorMeTimbers,0,1,"As a college student, I would like to see the closest bars near me.",To do,None,None,18-02-2020 20:46,None,None
ChicoState/LiquorMeTimbers,0,8,"As a user, I would like to see the closest bars to Chico",In progress,None,None,18-02-2020 20:59,None,None
ChicoState/LiquorMeTimbers,0,15,As a customer I would like accounts and saving capabilities to be implemented onto the app. This way I can quickly access my favorite deals.,In progress,"ekiesow,bradlefler",None,04-03-2020 11:37,None,None
ChicoState/LiquorMeTimbers,0,17,As a customer I would like to know the times and days each of the bars are open till,To do,ekiesow,None,04-03-2020 11:42,None,None
ChicoState/LiquorMeTimbers,0,15,As a customer I would like accounts and saving capabilities to be implemented onto the app. This way I can quickly access my favorite deals.,To do,"ekiesow,bradlefler",None,04-03-2020 11:37,None,None
ChicoState/LiquorMeTimbers,0,17,As a customer I would like to know the times and days each of the bars are open till,In progress,ekiesow,None,04-03-2020 11:42,None,None
ChicoState/LiquorMeTimbers,0,21,As a user I would like to see available drinks at the bars,In progress,ekiesow,None,25-03-2020 17:53,None,None
ChicoState/LiquorMeTimbers,0,19,As a customer I would like to be able to use the app without an account.,In progress,bradlefler,None,25-03-2020 17:50,None,None
ChicoState/LiquorMeTimbers,0,19,As a customer I would like to be able to use the app without an account.,To do,bradlefler,None,25-03-2020 17:50,None,None
ChicoState/LiquorMeTimbers,0,8,"As a user, I would like to see the closest bars to Chico",To do,None,None,18-02-2020 20:59,None,None
ChicoState/LiquorMeTimbers,0,6,"As a good samaritan, I would like to be able to add bars and deals to the app.",To do,None,None,18-02-2020 20:53,None,None
ChicoState/LiquorMeTimbers,0,17,As a customer I would like to know the times and days each of the bars are open till,To do,ekiesow,None,04-03-2020 11:42,None,None
ChicoState/LiquorMeTimbers,0,8,"As a user, I would like to see the closest bars to Chico",In progress,None,None,18-02-2020 20:59,None,None
ChicoState/LiquorMeTimbers,0,2,"As a user, I would like a bar's information easy to access",In progress,"ekiesow,sroes",None,18-02-2020 20:47,None,None
ChicoState/LiquorMeTimbers,0,13,As a user I would like to ensure only I can sign up with my email address,In progress,bradlefler,None,18-02-2020 21:22,None,None
ChicoState/LiquorMeTimbers,0,12,As a user I would like to have a profile page,In progress,"ekiesow,bradlefler",None,18-02-2020 21:12,None,None
ChicoState/LiquorMeTimbers,0,11,As a user I would like to have an account,In progress,bradlefler,None,18-02-2020 21:11,None,None
ChicoState/LiquorMeTimbers,0,10,As a user I would like to be welcomed by a homepage,In progress,"sroes,bradlefler",None,18-02-2020 21:10,None,None
ChicoState/LiquorMeTimbers,0,18,As an owner I would like to see the amount of people who visit my bar’s profile and see the amount and their feedback on my prices and deals,In progress,None,None,04-03-2020 11:46,None,None
ChicoState/LiquorMeTimbers,0,8,"As a user, I would like to see the closest bars to Chico",To do,None,None,18-02-2020 20:59,None,None
ChicoState/LiquorMeTimbers,0,13,As a user I would like to ensure only I can sign up with my email address,To do,bradlefler,None,18-02-2020 21:22,None,None
ChicoState/LiquorMeTimbers,0,12,As a user I would like to have a profile page,To do,"ekiesow,bradlefler",None,18-02-2020 21:12,None,None
ChicoState/LiquorMeTimbers,0,11,As a user I would like to have an account,To do,bradlefler,None,18-02-2020 21:11,None,None
ChicoState/LiquorMeTimbers,0,9,As a business owner I would like to have a page/profile for people to visit,In progress,None,None,18-02-2020 21:05,None,None
ChicoState/MusicHack,0,11,"As a music lover, I want to be able to see a list of recommended songs.",Done,Fun1hero,Difficulty,08-03-2020 19:09,09-03-2020 12:24,dtaylor46
ChicoState/MusicHack,0,22,"As a user, I want to navigate to a page from the home screen to a recommended songs screen",To do,None,Difficulty,09-03-2020 12:30,None,None
ChicoState/MusicHack,0,21,"As a user, I want a slide-able menu displaying the functionalities of the app",In progress,None,Difficulty,09-03-2020 12:14,None,None
ChicoState/MusicHack,0,9,"As a user, I want an aesthetically pleasing loading screen when the app launches",To do,dtaylor46,Difficulty,08-03-2020 18:51,None,None
ChicoState/MusicHack,0,21,"As a user, I want a slide-able menu displaying the functionalities of the app",To do,None,Difficulty,09-03-2020 12:14,None,None
ChicoState/MusicHack,0,14,"As a Spotify User, I want to be able keep track of what music I'm listening to on Spotify.",In progress,collindever,Difficulty,08-03-2020 19:18,None,None
ChicoState/MusicHack,0,13,"As a Apple Music User, I want to be able keep track of what music I'm listening to on Apple Music.",In progress,Fun1hero,Difficulty,08-03-2020 19:16,None,None
ChicoState/MusicHack,0,9,"As a user, I want an aesthetically pleasing loading screen when the app launches",In progress,dtaylor46,Difficulty,08-03-2020 18:51,None,None
ChicoState/MusicHack,0,20,"As a user, I want a profile to connect with my music apps and Chico State email",To do,collindever,Difficulty,08-03-2020 19:39,None,None
ChicoState/MusicHack,0,19,As a user I would like to see what songs are popular in my area,To do,None,Difficulty,08-03-2020 19:32,None,None
ChicoState/MusicHack,0,18,"As a user, I want to be able to make playlists",To do,dtaylor46,Difficulty,08-03-2020 19:31,None,None
ChicoState/MusicHack,0,17,"As a user, I want to type a genre and see a list of recommended songs based on that genre.",To do,collindever,Difficulty,08-03-2020 19:30,None,None
ChicoState/MusicHack,0,16,"As a user, I want to be able to see what my friends are listening to.",To do,None,Difficulty,08-03-2020 19:23,None,None
ChicoState/MusicHack,0,15,"As a Spotify user, I'd want to be able to listen to my music recommendations given on this app on Spotify",To do,"Fun1hero,collindever",Difficulty,08-03-2020 19:22,None,None
ChicoState/MusicHack,0,14,"As a Spotify User, I want to be able keep track of what music I'm listening to on Spotify.",To do,collindever,Difficulty,08-03-2020 19:18,None,None
ChicoState/MusicHack,0,13,"As a Apple Music User, I want to be able keep track of what music I'm listening to on Apple Music.",To do,Fun1hero,Difficulty,08-03-2020 19:16,None,None
ChicoState/MusicHack,0,12,"As a music fan, I want to be able to see the album art of a song, the song title, and the artist of a song when looking at an individual song",To do,dtaylor46,Difficulty,08-03-2020 19:10,None,None
ChicoState/MusicHack,0,11,"As a music lover, I want to be able to see a list of recommended songs.",To do,Fun1hero,Difficulty,08-03-2020 19:09,None,None
ChicoState/MusicHack,0,10,"As a mobile user, I want an app that launches on my phone",To do,collindever,Difficulty,08-03-2020 19:07,None,None
ChicoState/MusicHack,0,9,"As a user, I want an aesthetically pleasing loading screen when the app launches",To do,dtaylor46,Difficulty,08-03-2020 18:51,None,None
ChicoState/MusicHack,0,15,"As a Spotify user, I'd want to be able to listen to my music recommendations given on this app on Spotify",To do,"Fun1hero,collindever",Difficulty,08-03-2020 19:22,None,None
ChicoState/MusicHack,0,26,"As a Spotify user, I'd like to have my playlists created in this app show up in Spotify",In progress,Fun1hero,Difficulty,29-03-2020 21:58,None,None
ChicoState/MusicHack,0,35,"As a user, I want to be able to see new releases from my favorite artists",To do,None,Difficulty,26-04-2020 21:44,None,None
ChicoState/MusicHack,0,33,"As a local music supporter, I would like to see new popular artists in my area",To do,None,None,12-04-2020 22:00,None,None
ChicoState/MusicHack,0,20,"As a user, I want a profile to connect with my music apps and Chico State email",To do,collindever,Difficulty,08-03-2020 19:39,None,None
ChicoState/MusicHack,0,18,"As a user, I want to be able to make playlists",In progress,dtaylor46,Difficulty,08-03-2020 19:31,None,None
ChicoState/MusicHack,0,32,"As a music lover, I want to see new releases from artists I care about and might be interested in",To do,"Fun1hero,dtaylor46",Difficulty,12-04-2020 21:57,None,None
